sep=,
"Time","Gesamtverbrauch der Hochschule in kW","Netzbezug der Hochschule in kW"
1600695000000,239.21850746666667,116.54994153333334
1600695900000,236.33394679999995,114.96982266666667
1600696800000,229.3473794,109.54598220000001
1600697700000,220.2486610666666,101.92774046666666
1600698600000,210.32999013333335,93.64797040000002
1600699500000,188.6632900666667,73.74984673333334
1600700400000,185.58711959999997,72.69285106666666
1600701300000,178.20073306666663,67.42449
1600702200000,173.63210326666666,64.98860553333334
1600703100000,168.13714860000002,61.50540946666667
1600704000000,154.92551906666668,50.115539600000005
1600704900000,151.22348693333333,47.73967286666667
1600705800000,149.4801208,47.12965333333332
1600706700000,159.05401266666667,57.30636560000001
1600707600000,152.04950592857145,49.49328621428572
1600708500000,144.35026440000001,41.25889513333333
1600709400000,142.71685566666665,40.371301533333344
1600710300000,140.55065093333332,37.746794666666666
1600711200000,139.12065506666664,36.44425379999999
1600712100000,146.32715226666667,42.971431466666665
1600713000000,141.42977186666667,38.48017286666666
1600713900000,142.30226593333333,39.252785333333335
1600714800000,138.01369006666667,35.634431533333334
1600715700000,143.359393,40.826710999999996
1600716600000,143.10096299999998,41.260803066666675
1600717500000,139.18512406666667,37.794956400000004
1600718400000,139.75707746666663,38.003509533333336
1600719300000,143.98003359999998,41.999467
1600720200000,141.00682306666664,39.363499533333325
1600721100000,144.930422,43.133215733333344
1600722000000,140.63568973333332,38.39957513333333
1600722900000,142.63586213333332,39.87829033333333
1600723800000,140.1708862,37.403067666666665
1600724700000,139.49950606666667,36.82341206666667
1600725600000,138.071941,35.28810466666666
1600726500000,141.829544,39.374639
1600727400000,140.9305326,38.05206633333333
1600728300000,138.55679980000002,35.77417926666667
1600729200000,139.92008313333332,37.65064253333334
1600730100000,143.49125666666666,41.66473886666667
1600731000000,141.25461833333333,38.579067200000004
1600731900000,140.26195506666667,38.067716133333334
1600732800000,140.0109796,38.716709800000004
1600733700000,139.05636846666667,37.808438800000005
1600734600000,140.45556159999998,39.30018373333333
1600735500000,138.0241634,37.04915853333333
1600736400000,139.5913768,38.6068178
1600737300000,139.17766653333334,38.15362606666666
1600738200000,138.6533514,37.627479533333336
1600739100000,147.115526,46.105414933333336
1600740000000,138.56148746666668,37.56289953333333
1600740900000,141.59809959999998,40.595781333333335
1600741800000,143.10580526666666,42.11494226666666
1600742700000,143.21646293333336,42.20385833333333
1600743600000,170.77185833333334,69.75258366666667
1600744500000,169.09185740000004,68.09316286666666
1600745400000,166.71672746666667,65.73825473333335
1600746300000,166.17381953333333,65.15316886666668
1600747200000,178.60755007142862,77.61464721428571
1600748100000,178.15847066666666,77.18408893333334
1600749000000,188.7287886,87.71448893333333
1600749900000,191.55119386666667,90.57063673333336
1600750800000,198.55972280000003,97.5312406
1600751700000,205.70550233333333,104.68301553333332
1600752600000,204.99487693333333,103.36595286666666
1600753500000,210.31953399999995,107.66627733333334
1600754400000,230.81396406666667,126.86617333333334
1600755300000,242.84782966666666,137.125408
1600756200000,251.65896206666667,144.04116613333332
1600757100000,277.9404896,168.21320146666667
1600758000000,280.2085227333334,168.42634373333334
1600758900000,268.6594338,154.99632900000003
1600759800000,264.5224295333333,148.4538904
1600760700000,267.5454741333333,149.45944653333333
1600761600000,268.2438324666667,148.57266513333332
1600762500000,268.7535833333333,147.88738046666668
1600763400000,267.44836893333326,145.06519620000003
1600764300000,277.1363333333333,153.35478713333336
1600765200000,274.41591940000006,149.6065194666667
1600766100000,268.2559326,142.78204580000002
1600767000000,259.3149112,133.04077766666666
1600767900000,261.45287940000003,134.47771813333335
1600768800000,257.2100211333333,129.41713626666666
1600769700000,253.16591533333334,125.28203733333334
1600770600000,258.1921263333333,130.17740893333334
1600771500000,261.00326106666677,132.57512006666667
1600772400000,253.0202602,124.9544994
1600773300000,263.3567652,135.61009586666668
1600774200000,263.79991213333335,136.7816602
1600775100000,261.48309439999997,134.58308973333334
1600776000000,251.9759800666667,125.31406913333335
1600776900000,261.0193199333333,134.77541693333333
1600777800000,248.95042606666672,122.77771259999999
1600778700000,247.97585280000004,122.76352
1600779600000,242.5656379333333,117.87374613333333
1600780500000,236.0115342,112.32112573333335
1600781400000,241.68854840000003,119.39045226666666
1600782300000,229.78067099999998,108.39817333333333
1600783200000,218.97108459999995,98.74263733333333
1600784100000,218.46328019999999,100.38803286666666
1600785000000,209.96098980000002,93.09280580000001
1600785900000,190.29778199999998,75.6591976
1600786800000,182.40551726666666,69.87100146666667
1600787700000,179.68626186666668,69.63893820000001
1600788600000,174.2110294,66.44953466666666
1600789500000,169.81581079999995,63.865650999999986
1600790400000,161.87214013333332,57.34133453333334
1600791300000,159.57309286666668,56.20372953333333
1600792200000,158.74276526666665,56.24621413333333
1600793100000,160.16459586666667,58.277215133333335
1600794000000,155.81252493333335,54.33457206666667
1600794900000,153.38362306666667,52.23564453333333
1600795800000,141.1718475333333,40.17340133333334
1600796700000,145.04292700000002,44.05198606666667
1600797600000,144.56988099999998,43.5849534
1600798500000,142.86069953333333,40.37181366666667
1600799400000,144.01785406666667,41.68758986666668
1600800300000,141.5263310666667,40.1725212
1600801200000,143.80133059999997,42.207523
1600802100000,142.98741053333333,41.67829293333334
1600803000000,144.80211326666668,43.5734388
1600803900000,142.36309886666666,41.159624
1600804800000,142.44063573333335,41.19584286666667
1600805700000,144.61861933333333,43.41599213333333
1600806600000,142.19910520000002,41.0462262
1600807500000,141.566053,40.55370166666667
1600808400000,142.83910071428573,41.852480500000006
1600809300000,145.56325993333334,44.54899319999999
1600810200000,143.08513159999995,42.087118600000004
1600811100000,140.674118,39.670864599999994
1600812000000,138.42079166666664,37.328829799999994
1600812900000,140.68299713333332,38.002335333333335
1600813800000,137.29045866666667,35.074394866666665
1600814700000,142.1469790666667,40.67921813333334
1600815600000,137.656157,36.40164000000001
1600816500000,136.42872253333334,35.12275386666667
1600817400000,141.14225,39.48357073333334
1600818300000,141.14367113333336,38.85927613333334
1600819200000,141.17999826666667,39.0755732
1600820100000,138.95772173333333,35.9091216
1600821000000,138.8651098,34.9310664
1600821900000,138.38059993333334,34.4669276
1600822800000,137.83193826666667,33.51106593333334
1600823700000,140.24534550000004,35.73411164285714
1600824600000,138.78285146666667,33.732843933333335
1600825500000,137.03532086666667,29.806024800000003
1600826400000,143.29257826666665,37.92347886666666
1600827300000,139.69350753333336,33.02601706666666
1600828200000,144.3193062666667,36.957463
1600829100000,149.72126500000002,42.314779400000006
1600830000000,158.79750926666665,52.39250853333335
1600830900000,169.0650681333333,60.88407633333334
1600831800000,164.600383,57.81736686666668
1600832700000,170.8704174,65.9660766
1600833600000,180.47451366666667,77.814851
1600834500000,172.77705706666663,68.86593146666665
1600835400000,197.65756246666672,91.26844186666666
1600836300000,199.56899239999998,92.55077779999998
1600837200000,202.96999946666665,94.54679566666665
1600838100000,207.3283028666667,98.10682866666666
1600839000000,197.82616933333333,89.83575466666669
1600839900000,202.75776573333331,96.56003313333332
1600840800000,218.27564560000005,112.0841674
1600841700000,232.96275873333335,126.38733366666666
1600842600000,240.38707026666663,133.57545093333334
1600843500000,238.01090239999996,129.34427073333336
1600844400000,245.99786533333332,132.56533413333335
1600845300000,248.73931140000002,134.6389649333333
1600846200000,257.56598479999997,140.2099718
1600847100000,262.5702832,145.66862966666667
1600848000000,267.72357773333334,150.01757039999998
1600848900000,263.1259122666667,141.088547
1600849800000,281.1329739333333,155.1980922666667
1600850700000,274.18304059999997,146.8556664
1600851600000,274.40674086666667,142.47176
1600852500000,270.4616097333334,137.28194553333333
1600853400000,273.73442866666664,139.9231418
1600854300000,272.36535933333334,136.2866084
1600855200000,273.29412553333333,139.52052700000002
1600856100000,278.10337646666665,133.65337999999997
1600857000000,271.02540780000004,135.10987553333334
1600857900000,273.40022753333335,137.7216168666667
1600858800000,272.6084343333334,136.34521166666667
1600859700000,270.68988006666666,125.9963660666667
1600860600000,261.0173627333333,123.34731179999999
1600861500000,261.1465732666667,117.24017333333333
1600862400000,262.6448588,120.09900966666666
1600863300000,256.8427302142857,115.93010585714285
1600864200000,252.69944146666668,112.81455113333332
1600865100000,243.50604913333336,113.13854193333333
1600866000000,240.809195,104.51216479999998
1600866900000,235.8293892,96.33820213333333
1600867800000,241.92864393333332,109.5926376
1600868700000,232.80978986666665,89.663403
1600869600000,210.54575346666667,76.225592
1600870500000,207.54814840000003,76.65067206666666
1600871400000,212.1627137333333,81.77248126666667
1600872300000,190.88815746666668,68.68695386666667
1600873200000,190.48007173333335,62.924170333333336
1600874100000,179.690981,57.64152206666667
1600875000000,179.22336959999998,54.60490046666666
1600875900000,174.48408813333336,54.698387666666676
1600876800000,167.98760766666666,45.68883786666667
1600877700000,172.8019235333333,38.64968666666666
1600878600000,169.04136853333333,58.29362146666667
1600879500000,160.74947893333334,45.11088526666666
1600880400000,160.98489193333333,49.2311208
1600881300000,154.70738893333333,45.13848093333334
1600882200000,154.70048006666667,46.326578399999995
1600883100000,156.64823800000002,46.25613426666666
1600884000000,149.14977253333333,34.53031566666667
1600884900000,150.36481573333336,45.187879933333335
1600885800000,152.86152959999998,47.00774606666666
1600886700000,150.52071333333333,46.18577486666667
1600887600000,150.39804719999998,43.85056366666667
1600888500000,150.52249346666667,43.967567733333325
1600889400000,152.8480716,46.22265726666667
1600890300000,151.22527773333331,41.74772173333334
1600891200000,149.87857760000003,43.104141399999996
1600892100000,148.421336,40.39679293333334
1600893000000,149.90161406666667,41.4731512
1600893900000,149.57204373333335,42.57428866666667
1600894800000,148.2384244666667,40.76923153333335
1600895700000,150.06045953333336,42.17507326666667
1600896600000,151.11810239999997,41.457017400000005
1600897500000,145.47054780000002,34.57911786666667
1600898400000,148.07577253333335,35.618248666666666
1600899300000,148.10868335714284,34.029647714285716
1600900200000,146.0336864,27.452574133333336
1600901100000,145.6555988,23.829846066666665
1600902000000,147.59324006666665,29.273321133333337
1600902900000,146.83817326666667,35.75518253333334
1600903800000,143.12426793333333,34.173664333333335
1600904700000,145.71546193333333,38.73014379999999
1600905600000,150.85796366666668,17.209328600000003
1600906500000,146.1646018,24.0030348
1600907400000,151.31451173333335,41.87419613333334
1600908300000,144.30715259999997,36.29079839999999
1600909200000,147.14968506666668,26.669060266666666
1600910100000,150.11294546666667,17.134218600000004
1600911000000,147.0435726,10.9401138
1600911900000,147.51898939999998,7.028355133333333
1600912800000,150.9706012,0.5455676666666659
1600913700000,156.923999,-2.731454266666667
1600914600000,158.57825060000002,11.680133866666669
1600915500000,156.33099026666665,18.67633473333333
1600916400000,169.86864666666665,37.52979633333333
1600917300000,183.12552273333333,38.967156
1600918200000,173.1439496,20.83919586666667
1600919100000,179.94321266666662,45.41390566666667
1600920000000,189.3582360666667,46.14908966666666
1600920900000,186.39464899999996,46.97441513333333
1600921800000,199.9555360666667,56.918297599999995
1600922700000,204.96710920000004,69.41745026666666
1600923600000,214.42297160000004,80.97625186666667
1600924500000,216.716852,81.08952466666666
1600925400000,214.8897982,88.9710172
1600926300000,231.79152440000004,102.25718280000001
1600927200000,252.2434604,123.19680386666668
1600928100000,266.4654602,124.99142146666667
1600929000000,282.0951850000001,138.33727866666666
1600929900000,274.00055966666673,129.09636933333334
1600930800000,275.3703870666667,136.72561140000002
1600931700000,272.4886088,132.84897600000002
1600932600000,272.2943336666666,140.29177053333333
1600933500000,271.3016848666667,134.69350079999998
1600934400000,268.6656347333333,131.56077973333333
1600935300000,271.42171233333335,137.17061033333337
1600936200000,265.3366485333333,123.8567074
1600937100000,266.4413399333334,137.20633926666667
1600938000000,276.92015886666667,135.78711833333332
1600938900000,278.4899002142856,131.5800349285714
1600939800000,267.426436,110.98204439999999
1600940700000,276.16422786666675,119.54955453333334
1600941600000,273.40792946666664,121.4463288
1600942500000,271.5138733333333,94.04891686666664
1600943400000,266.27054499999997,96.78080546666666
1600944300000,269.9574906666667,96.36187426666666
1600945200000,272.71030939999997,113.8941004
1600946100000,265.62299333333334,101.66781179999998
1600947000000,261.2322656,100.90438873333333
1600947900000,259.2335322666666,98.47463920000001
1600948800000,254.8283752,94.58057706666665
1600949700000,260.71383986666666,97.06524366666667
1600950600000,255.3284668666667,76.49551033333334
1600951500000,254.1397514,79.64378173333333
1600952400000,257.2829059333333,76.05521266666668
1600953300000,253.28789313333337,76.6835068
1600954200000,247.41914033333333,67.74110313333334
1600955100000,242.8521999333333,71.55417033333333
1600956000000,230.58301793333337,75.1068784
1600956900000,228.0520218,66.71494639999999
1600957800000,229.19230059999992,52.380718466666664
1600958700000,215.15140666666673,53.04770166666667
1600959600000,201.53464419999997,50.4923368
1600960500000,188.2775558571429,49.27225571428571
1600961400000,189.00746373333337,50.79617946666667
1600962300000,184.64804446666668,46.427827666666666
1600963200000,171.7446229333333,47.41384246666666
1600964100000,165.21431226666667,46.55486246666667
1600965000000,161.79808626666667,54.62473620000001
1600965900000,163.22838980000003,54.0543642
1600966800000,156.80555293333333,48.45112473333332
1600967700000,159.74192193333334,52.488026999999995
1600968600000,155.35610766666665,49.745983133333326
1600969500000,156.58826586666666,48.87558246666667
1600970400000,154.30610459999997,50.470562266666676
1600971300000,148.6185672,44.7631392
1600972200000,148.86222873333335,44.78327693333334
1600973100000,146.80962053333332,43.545615133333335
1600974000000,148.43831473333333,44.98580140000001
1600974900000,150.7409587857143,47.554168714285716
1600975800000,148.24687839999999,44.391252200000004
1600976700000,149.12098826666667,45.0433416
1600977600000,144.3283936,38.02581099999999
1600978500000,146.84986479999998,39.58345546666667
1600979400000,144.01515659999998,36.992692133333335
1600980300000,144.55219233333335,36.927246266666664
1600981200000,142.2304614,36.076663866666664
1600982100000,146.7628094,40.701288266666666
1600983000000,143.1425535333333,36.310749599999994
1600983900000,146.50307686666665,42.45877913333333
1600984800000,141.9027572666667,37.64436186666667
1600985700000,146.85090626666667,42.6446102
1600986600000,140.00312773333332,36.25991933333333
1600987500000,146.03352779999997,41.93145033333334
1600988400000,143.62932,40.26265013333333
1600989300000,141.2151546,37.49114806666667
1600990200000,140.87771246666668,36.04677886666668
1600991100000,141.20447959999998,36.673142733333336
1600992000000,145.1147812,41.600218266666666
1600992900000,144.86838433333332,41.218240800000004
1600993800000,141.80237986666668,37.2027756
1600994700000,144.95817266666668,38.64497080000001
1600995600000,139.42208326666668,31.625258066666664
1600996500000,140.10287586666666,37.23082720000001
1600997400000,140.53708833333334,35.17870413333333
1600998300000,138.29751793333332,34.89139566666666
1600999200000,139.00994106666667,33.86073253333333
1601000100000,139.46380179999997,35.90832880000001
1601001000000,148.71687086666668,43.27494533333333
1601001900000,152.09694393333336,46.84995073333333
1601002800000,169.25925973333332,62.66493553333333
1601003700000,172.04477533333335,65.53552700000002
1601004600000,168.90997839999997,57.062617266666685
1601005500000,169.87987299999998,60.64023346666667
1601006400000,182.11187280000001,71.36001786666665
1601007300000,180.88112966666668,64.38385313333335
1601008200000,192.34574579999995,68.18442633333333
1601009100000,197.42505919999996,82.24978926666668
1601010000000,208.11739980000002,96.95894200000001
1601010900000,209.62786986666663,91.00516219999999
1601011800000,222.1028424666667,97.87344873333333
1601012700000,232.90808686666665,111.73476326666668
1601013600000,237.82886586666666,117.10846233333332
1601014500000,252.2639282857143,109.64423635714284
1601015400000,248.0375329333333,93.0420118
1601016300000,256.20720973333334,119.48891653333334
1601017200000,248.80680713333334,117.08155286666664
1601018100000,250.60270046666662,116.19372866666666
1601019000000,255.9759032,117.83788653333335
1601019900000,262.86874473333336,108.47337199999998
1601020800000,280.7842632666667,126.56931453333331
1601021700000,276.931833,123.37378933333333
1601022600000,270.25175360000003,122.603029
1601023500000,276.2101365333334,105.35968299999999
1601024400000,277.3393414,103.95744133333332
1601025300000,272.52007346666664,111.40051733333333
1601026200000,277.79853940000004,106.27534473333336
1601027100000,278.85085760000004,113.61661366666668
1601028000000,263.9755678,98.09091306666666
1601028900000,268.25740813333334,93.5755908
1601029800000,259.58010619999993,80.59178160000002
1601030700000,254.56192860000002,75.38601346666664
1601031600000,253.87095953333338,72.94111553333333
1601032500000,250.8661636,75.46117180000002
1601033400000,245.70359259999995,84.53235373333334
1601034300000,241.65473813333335,78.68622486666666
1601035200000,232.9866016,87.27674786666667
1601036100000,236.529153,98.40873006666662
1601037000000,231.6576842,93.43738560000001
1601037900000,227.8604452666667,82.67873159999999
1601038800000,224.82896713333335,77.64347726666666
1601039700000,214.35439813333332,80.41476853333333
1601040600000,217.8123498,85.29850800000001
1601041500000,219.4331560666666,87.72247180000001
1601042400000,196.87831633333332,60.8316654
1601043300000,197.26041426666663,53.42798740000001
1601044200000,194.92029199999996,54.5379962
1601045100000,182.3629451333333,45.2326316
1601046000000,180.29443366666666,35.85820746666666
1601046900000,172.6321234,42.54463019999999
1601047800000,169.70635886666665,44.12975406666666
1601048700000,170.37763786666667,53.00631606666666
1601049600000,160.74834973333333,40.83951873333333
1601050500000,156.98699271428572,45.542202499999995
1601051400000,151.76466653333333,44.182947533333326
1601052300000,153.53068293333334,47.911588
1601053200000,148.4451682,43.87221686666666
1601054100000,144.33804013333332,39.75778933333333
1601055000000,150.56620460000002,46.58973266666667
1601055900000,150.79933766666664,47.4008418
1601056800000,146.0473673333333,41.59896653333333
1601057700000,141.08880333333335,35.435969799999995
1601058600000,139.1637908666667,33.99144833333333
1601059500000,141.14805466666667,34.07878673333333
1601060400000,143.607968,37.890259666666665
1601061300000,138.78274366666665,34.490446866666666
1601062200000,141.7515489333333,37.58740026666667
1601063100000,139.10757246666665,34.45788546666666
1601064000000,143.8447407333333,38.46563566666667
1601064900000,138.8801974666667,34.62656453333333
1601065800000,138.81133073333334,35.85128706666667
1601066700000,139.7372236,35.50289893333333
1601067600000,142.7475392,39.50584993333333
1601068500000,138.52124586666667,35.02070233333333
1601069400000,140.65619346666665,36.32568473333334
1601070300000,139.06582526666668,36.48264786666667
1601071200000,157.09468726666668,54.249917333333336
1601072100000,159.90608666666668,58.04796880000001
1601073000000,159.68335826666666,58.4457632
1601073900000,157.7359732666667,56.4899268
1601074800000,162.22795433333334,61.00748480000001
1601075700000,157.78747179999996,56.5685502
1601076600000,159.7261731333333,58.71346513333332
1601077500000,155.98372973333335,54.97128086666666
1601078400000,158.59733973333334,57.60178153333333
1601079300000,154.59460093333334,53.60606993333334
1601080200000,153.7349626,52.74195666666667
1601081100000,155.5554605333333,54.00495146666666
1601082000000,160.38178520000002,58.55745833333333
1601082900000,159.61465913333333,58.34223299999999
1601083800000,158.25232913333332,56.93462806666667
1601084700000,158.75277999999997,57.47879653333333
1601085600000,161.3297840666667,59.85011453333333
1601086500000,156.52833253333333,55.24171739999999
1601087400000,158.50966280000003,57.36448426666666
1601088300000,154.98935653333334,53.97700499999999
1601089200000,159.3967184,58.396815666666676
1601090100000,155.7179852857143,54.69511042857143
1601091000000,160.0068739333333,58.98308653333335
1601091900000,156.4532075333333,55.451025666666666
1601092800000,161.16427186666667,60.15743353333333
1601093700000,161.6422706,60.6322254
1601094600000,159.75139646666668,58.78981446666667
1601095500000,161.80199673333334,60.82673866666668
1601096400000,164.95763366666662,63.962192400000006
1601097300000,156.93627146666668,55.94289446666668
1601098200000,157.17317839999998,56.14546933333333
1601099100000,166.47468286666663,64.92439126666666
1601100000000,154.8208006,52.47170813333334
1601100900000,156.24174153333334,53.40829406666667
1601101800000,154.83818873333337,51.47201793333333
1601102700000,160.69086679999998,56.89706880000001
1601103600000,162.35709006666667,57.11897293333333
1601104500000,166.96484413333337,55.38171826666667
1601105400000,168.8427388,55.1731164
1601106300000,168.0349394,56.4258544
1601107200000,168.96770700000005,49.61154846666667
1601108100000,171.34460539999998,52.8259284
1601109000000,168.11733320000002,54.49145839999999
1601109900000,168.06547066666664,54.603837399999996
1601110800000,167.3799575333333,51.95813513333333
1601111700000,167.66401006666663,47.81711920000001
1601112600000,166.56740713333332,47.66681793333332
1601113500000,165.3657040666667,36.00184406666666
1601114400000,163.579428,37.00478866666666
1601115300000,168.5373833333333,43.04437266666666
1601116200000,174.01184246666665,62.368232666666664
1601117100000,177.00775966666666,64.13318100000001
1601118000000,172.97016646666668,58.543301066666665
1601118900000,174.89199886666668,54.044952266666655
1601119800000,172.990196,48.9104834
1601120700000,172.85909953333334,57.9094108
1601121600000,164.71321959999997,55.43547386666666
1601122500000,162.17764006666667,53.54866139999999
1601123400000,164.02240846666666,55.096773266666666
1601124300000,164.7025540666667,57.42951586666666
1601125200000,156.3461898,49.492758599999995
1601126100000,160.93535157142853,53.40855785714286
1601127000000,159.96841866666668,54.56796599999999
1601127900000,161.22725739999998,58.27013060000001
1601128800000,160.85977926666664,57.5782372
1601129700000,161.35800006666665,58.07220126666667
1601130600000,158.19154826666667,54.67101986666667
1601131500000,158.37968826666668,54.79097753333333
1601132400000,161.49002033333332,57.331173199999995
1601133300000,158.43184333333332,54.00961846666666
1601134200000,161.47592013333332,55.30642286666668
1601135100000,163.38302626666666,52.17724513333335
1601136000000,157.23267973333333,44.07981673333333
1601136900000,157.6074726,40.839368733333345
1601137800000,156.6121436666667,40.15995566666666
1601138700000,155.69685153333333,32.36568226666666
1601139600000,154.58702086666665,40.893438466666666
1601140500000,160.89526673333333,34.41283033333333
1601141400000,163.2344183333333,43.1736792
1601142300000,161.5678256,37.07340066666667
1601143200000,163.8656457333333,38.06812
1601144100000,164.68420006666662,34.536089266666664
1601145000000,160.63616346666672,29.14724133333333
1601145900000,162.3910614,21.523357733333334
1601146800000,163.24575386666666,14.875391266666666
1601147700000,165.79782533333326,17.890816533333336
1601148600000,165.5225674666667,14.213471666666667
1601149500000,168.94135486666667,12.399463266666665
1601150400000,166.56435186666667,13.784661333333334
1601151300000,165.87803973333334,11.022938533333333
1601152200000,167.40654926666664,5.644036533333334
1601153100000,166.5302321333333,9.8309658
1601154000000,166.87693806666667,6.441602200000001
1601154900000,161.49565853333334,10.558623733333333
1601155800000,163.00883266666668,18.252511400000003
1601156700000,168.1724148,5.202613933333333
1601157600000,169.35293113333333,-0.8739000666666669
1601158500000,166.89875186666663,-2.6327273333333334
1601159400000,170.27637146666666,-3.3292476666666664
1601160300000,165.3790798,-1.8135870000000005
1601161200000,167.2792466,3.0969472000000002
1601162100000,165.26815159999998,-0.9395073333333331
1601163000000,167.70183566666665,5.0150847333333335
1601163900000,167.52490206666667,3.1205236666666667
1601164800000,167.23017633333333,6.822856933333332
1601165700000,166.33926342857146,13.981319714285716
1601166600000,165.5196354666667,19.699926666666666
1601167500000,166.367111,12.079352599999998
1601168400000,163.116341,11.191680333333334
1601169300000,164.4358336666667,14.330001400000004
1601170200000,167.38283619999999,18.858377066666666
1601171100000,164.85997026666664,21.649273266666672
1601172000000,161.06574253333335,15.661922599999999
1601172900000,165.70091353333333,5.666724666666666
1601173800000,165.48811153333332,20.463839800000002
1601174700000,157.01003846666666,41.44529260000001
1601175600000,159.80930206666667,34.31982373333333
1601176500000,160.37421786666664,26.603970333333333
1601177400000,156.96204153333332,28.43018853333333
1601178300000,154.99828553333336,36.94118873333333
1601179200000,163.78182946666666,43.292925
1601180100000,162.47810560000002,51.773228466666666
1601181000000,157.0069375333333,51.455127999999995
1601181900000,157.99213799999998,50.84401673333333
1601182800000,162.21584299999998,56.02974579999999
1601183700000,155.34491866666667,52.35743513333333
1601184600000,150.70311846666664,45.9549138
1601185500000,151.0621101333333,46.859762133333334
1601186400000,151.68150146666667,48.712429599999986
1601187300000,151.17315826666666,43.64942213333334
1601188200000,152.59318560000003,47.48066099999999
1601189100000,151.70191366666668,47.1470614
1601190000000,152.3272168,46.761265066666674
1601190900000,151.9795116,46.814721999999996
1601191800000,155.3200646,49.071887466666674
1601192700000,152.89049926666667,46.68425006666667
1601193600000,152.7577798,43.68616713333333
1601194500000,149.42630773333335,42.724320799999994
1601195400000,151.67934699999998,41.006929
1601196300000,153.17122333333333,38.1196798
1601197200000,155.2003691333333,40.94555906666666
1601198100000,151.3553732666667,37.81633206666666
1601199000000,153.41623646666665,39.52547886666666
1601199900000,151.1912758,41.819765866666664
1601200800000,152.87548180000005,44.501971533333325
1601201700000,151.64933957142856,43.429032857142865
1601202600000,152.31586593333336,45.76405773333333
1601203500000,154.78254553333332,47.14624613333332
1601204400000,152.55689786666667,41.99091526666667
1601205300000,155.45596613333333,46.89656286666666
1601206200000,154.8903476666667,48.994886000000015
1601207100000,149.8444396666667,42.36233853333333
1601208000000,149.05777500000005,42.5207304
1601208900000,153.21216646666664,46.819220533333336
1601209800000,152.43491099999997,39.59080966666667
1601210700000,150.98141500000003,37.33125126666666
1601211600000,154.7091692,44.168411733333336
1601212500000,155.35033466666667,48.60220413333334
1601213400000,151.90488853333335,47.560462333333334
1601214300000,150.07785300000003,47.46349766666666
1601215200000,156.02952233333335,52.416500799999994
1601216100000,151.3372776,48.419699400000006
1601217000000,151.99355226666665,49.6093554
1601217900000,150.7771586,49.21946966666667
1601218800000,155.91297786666667,54.53110026666666
1601219700000,152.80642233333336,51.528388199999995
1601220600000,150.42242520000002,49.238505933333336
1601221500000,153.53866986666665,52.47435959999999
1601222400000,151.18762586666665,50.178121
1601223300000,152.91268039999997,51.928176133333324
1601224200000,151.07042306666665,50.08378746666667
1601225100000,152.26961766666665,51.26743580000001
1601226000000,148.54907200000005,47.546929133333336
1601226900000,152.4641834666667,51.46086153333333
1601227800000,157.720777,56.744486333333334
1601228700000,157.0323594,56.04917226666667
1601229600000,158.0315418,57.0619334
1601230500000,152.81967466666666,51.7934284
1601231400000,153.87603393333333,52.85312326666667
1601232300000,156.79332793333333,55.78779526666667
1601233200000,156.40078679999996,55.408618466666674
1601234100000,155.16850186666667,54.17643353333334
1601235000000,157.26881773333335,56.256505133333334
1601235900000,157.06596473333332,56.04546993333334
1601236800000,154.45656966666667,53.447491066666664
1601237700000,153.47075533333336,52.49232166666666
1601238600000,154.32823513333335,53.33499533333334
1601239500000,153.69846326666666,52.68371546666666
1601240400000,152.05039559999997,51.049285000000005
1601241300000,160.43757957142856,59.44916714285713
1601242200000,150.53037953333336,49.52003473333333
1601243100000,155.86032500000002,54.84111586666666
1601244000000,144.93028526666666,43.930343666666666
1601244900000,148.30028266666667,47.325139533333335
1601245800000,146.5302552666667,45.545002999999994
1601246700000,135.47926093333334,34.49410606666667
1601247600000,139.35335546666664,38.3600962
1601248500000,135.05024233333333,34.05303266666667
1601249400000,135.0126867333333,33.992386733333326
1601250300000,137.03647393333333,36.0092384
1601251200000,134.43107233333333,33.44018973333333
1601252100000,138.1959124666666,36.58226753333334
1601253000000,134.290558,31.62801513333334
1601253900000,138.21852099999998,35.607837933333336
1601254800000,135.26770573333334,32.97781153333333
1601255700000,134.85136093333332,32.4937104
1601256600000,136.20726226666665,33.429189
1601257500000,135.79394946666667,33.61807586666667
1601258400000,140.54339073333333,38.191646
1601259300000,139.70603293333338,36.3151764
1601260200000,141.07207233333332,37.84538633333334
1601261100000,141.24366506666667,39.27713393333333
1601262000000,153.6990718,52.04954133333333
1601262900000,169.32733426666667,67.45950686666667
1601263800000,171.51447726666663,70.45900179999998
1601264700000,154.9095672,53.87933146666667
1601265600000,166.4839962,65.47949593333334
1601266500000,168.7307698,67.72699800000001
1601267400000,185.38320866666666,84.21513666666667
1601268300000,186.95625206666665,85.69324753333333
1601269200000,204.92394160000003,103.87792026666666
1601270100000,205.88618660000006,104.89043873333335
1601271000000,198.3661503333333,97.38539826666667
1601271900000,210.23606473333336,109.19632173333335
1601272800000,234.4919962666667,133.25800053333333
1601273700000,240.4242002,138.819159
1601274600000,257.0268170666667,155.26027293333334
1601275500000,269.4770762,167.8978006
1601276400000,273.417595,171.82308479999998
1601277300000,277.8966709333334,175.46396446666665
1601278200000,283.7918619333333,181.15599413333337
1601279100000,278.54035333333337,175.13774373333337
1601280000000,290.17751219999997,187.4125988
1601280900000,282.88417766666663,180.03031659999996
1601281800000,294.8477009333334,192.6237712
1601282700000,298.4858892666667,195.1906812
